Date,Creek,Branch,Replicate,Fish Treatment,Species,Number Caught,Nekton density
20-Jul-2013,WE,Right,3,AMB,MEM,16,0.53
20-Jul-2013,WE,Right,3,AMB,CAM,3,0.10
20-Jul-2013,WE,Right,4,AMB,FUH,34,1.13
20-Jul-2013,WE,Right,4,AMB,PAP,10,0.33
20-Jul-2013,WE,Left,1,AMB,FUH,96,3.20
20-Jul-2013,WE,Left,1,AMB,CAM,5,0.17
20-Jul-2013,WE,Left,1,AMB,PAP,37,1.23
20-Jul-2013,WE,Left,1,AMB,MEM,6,0.20
20-Jul-2013,WE,Left,2,AMB,FUH,42,1.40
20-Jul-2013,WE,Left,2,AMB,PAP,4,0.13
20-Jul-2013,WE,Left,3,AMB,FUH,269,8.97
20-Jul-2013,WE,Left,3,AMB,CAM,3,0.10
20-Jul-2013,WE,Left,3,AMB,PAP,18,0.60
20-Jul-2013,WE,Left,4,AMB,FUH,162,5.40
20-Jul-2013,WE,Left,4,AMB,PAP,5,0.17
20-Jul-2013,CL,Right,1,AMB,FUH,47,1.57
20-Jul-2013,CL,Right,1,AMB,CAM,1,0.03
20-Jul-2013,CL,Right,2,AMB,FUH,3,0.10
20-Jul-2013,CL,Right,2,AMB,MEM,1,0.03
20-Jul-2013,CL,Right,2,AMB,CAM,1,0.03
20-Jul-2013,CL,Right,3,AMB,FUH,82,2.73
20-Jul-2013,CL,Right,3,AMB,CAM,2,0.07
20-Jul-2013,CL,Right,4,AMB,FUH,97,3.23
20-Jul-2013,CL,Right,4,AMB,CAM,3,0.10
20-Jul-2013,CL,Right,4,AMB,PAP,3,0.10
21-Jul-2013,NE,Left,1,AMB,FUH,39,1.30
21-Jul-2013,NE,Left,1,AMB,CAM,2,0.07
21-Jul-2013,NE,Left,1,AMB,PAP,13,0.43
21-Jul-2013,NE,Left,2,AMB,FUH,26,0.87
21-Jul-2013,NE,Left,2,AMB,CAM,1,0.03
21-Jul-2013,NE,Left,2,AMB,PAP,2,0.07
21-Jul-2013,NE,Left,3,AMB,FUH,7,0.23
21-Jul-2013,NE,Left,3,AMB,CAM,3,0.10
21-Jul-2013,NE,Left,3,AMB,PAP,1,0.03
21-Jul-2013,NE,Left,4,AMB,FUH,25,0.83
21-Jul-2013,NE,Left,4,AMB,CAM,2,0.07
21-Jul-2013,NE,Left,4,AMB,PAP,3,0.10
21-Jul-2013,NE,Left,4,AMB,MEM,1,0.03
20-Aug-2013,CL,Right,1,AMB,FUH,35,1.17
20-Aug-2013,CL,Right,1,AMB,CAM,4,0.13
20-Aug-2013,CL,Right,1,AMB,PAP,4,0.13
20-Aug-2013,CL,Right,3,AMB,CAM,5,0.17
20-Aug-2013,CL,Right,3,AMB,FUH,34,1.13
20-Aug-2013,CL,Right,3,AMB,MEM,4,0.13
20-Aug-2013,CL,Right,3,AMB,PAP,1,0.03
20-Aug-2013,CL,Right,4,AMB,CAM,5,0.17
20-Aug-2013,CL,Right,4,AMB,FUH,23,0.77
20-Aug-2013,CL,Right,4,AMB,MEM,26,0.87
20-Aug-2013,CL,Right,4,AMB,PAP,6,0.20
20-Aug-2013,NE,Left,1,AMB,FUH,20,0.67
20-Aug-2013,NE,Left,1,AMB,PAP,3,0.10
20-Aug-2013,NE,Left,1,AMB,MEM,2,0.07
20-Aug-2013,NE,Left,1,AMB,CAM,5,0.17
20-Aug-2013,NE,Left,2,AMB,FUH,45,1.50
20-Aug-2013,NE,Left,2,AMB,MEM,1,0.03
20-Aug-2013,NE,Left,2,AMB,PAP,43,1.43
20-Aug-2013,NE,Left,4,AMB,CAM,1,0.03
20-Aug-2013,NE,Left,4,AMB,FUH,68,2.27
20-Aug-2013,NE,Left,4,AMB,PAP,17,0.57
20-Aug-2013,SW,Right,2,AMB,CAM,2,0.07
20-Aug-2013,SW,Right,2,AMB,FUH,3,0.10
20-Aug-2013,SW,Right,3,AMB,CAM,7,0.23
20-Aug-2013,SW,Right,3,AMB,FUH,19,0.63
20-Aug-2013,SW,Right,3,AMB,PAP,21,0.70
20-Aug-2013,SW,Right,3,AMB,CRS,1,0.03
20-Aug-2013,SW,Right,4,AMB,CAM,4,0.13
20-Aug-2013,SW,Right,4,AMB,FUH,1,0.03
20-Aug-2013,SW,Left,1,AMB,CAM,1,0.03
20-Aug-2013,SW,Left,1,AMB,FUH,26,0.87
20-Aug-2013,SW,Left,1,AMB,PAP,17,0.57
20-Aug-2013,SW,Left,2,AMB,ANR,1,0.03
20-Aug-2013,SW,Left,2,AMB,FUH,13,0.43
20-Aug-2013,SW,Left,2,AMB,PAP,8,0.27
20-Aug-2013,SW,Left,2,AMB,CAM,3,0.10
20-Aug-2013,SW,Left,4,AMB,CAM,3,0.10
20-Aug-2013,SW,Left,4,AMB,FUH,34,1.13
20-Aug-2013,SW,Left,4,AMB,PAP,4,0.13
20-Aug-2013,SW,Left,4,AMB,MEM,1,0.03
20-Aug-2013,WE,Right,1,AMB,CAM,9,0.30
20-Aug-2013,WE,Right,1,AMB,FUH,13,0.43
20-Aug-2013,WE,Right,1,AMB,PAP,8,0.27
20-Aug-2013,WE,Right,2,AMB,ANR,2,0.07
20-Aug-2013,WE,Right,2,AMB,CAM,2,0.07
20-Aug-2013,WE,Right,2,AMB,FUH,28,0.93
20-Aug-2013,WE,Right,2,AMB,PAP,58,1.93
20-Aug-2013,WE,Right,3,AMB,CAM,2,0.07
20-Aug-2013,WE,Right,3,AMB,FUH,120,4.00
20-Aug-2013,WE,Right,3,AMB,PAP,88,2.93
20-Aug-2013,WE,Right,3,AMB,MEM,22,0.73
20-Aug-2013,WE,Right,4,AMB,CAM,5,0.17
20-Aug-2013,WE,Right,4,AMB,ANR,1,0.03
20-Aug-2013,WE,Right,4,AMB,FUH,67,2.23
20-Aug-2013,WE,Right,4,AMB,PAP,37,1.23
20-Aug-2013,WE,Left,2,AMB,CAM,1,0.03
20-Aug-2013,WE,Left,2,AMB,FUH,21,0.70
20-Aug-2013,WE,Left,2,AMB,PAP,78,2.60
20-Aug-2013,WE,Left,3,AMB,FUH,170,5.67
20-Aug-2013,WE,Left,3,AMB,CAM,3,0.10
20-Aug-2013,WE,Left,3,AMB,PAP,96,3.20
20-Aug-2013,WE,Left,4,AMB,FUH,98,3.27
20-Aug-2013,WE,Left,4,AMB,PAP,26,0.87
19-Jun-2014,CL,Right,1,AMB,FUH,1,0.03
19-Jun-2014,CL,Right,1,AMB,CAM,2,0.07
19-Jun-2014,CL,Right,1,AMB,PAP,5,0.17
19-Jun-2014,CL,Right,2,AMB,FUH,3,0.10
19-Jun-2014,CL,Right,2,AMB,PAP,1,0.03
19-Jun-2014,CL,Right,2,AMB,CAM,2,0.07
19-Jun-2014,CL,Right,3,AMB,Stickleback,1,0.03
19-Jun-2014,CL,Right,3,AMB,PAP,5,0.17
19-Jun-2014,CL,Right,3,AMB,FUH,2,0.07
19-Jun-2014,CL,Right,4,AMB,CAM,2,0.07
19-Jun-2014,CL,Right,4,AMB,PAP,1,0.03
19-Jun-2014,SW,Right,1,AMB,FUH,1,0.03
19-Jun-2014,SW,Right,2,AMB,PAP,4,0.13
19-Jun-2014,SW,Right,3,AMB,FUH,3,0.10
19-Jun-2014,SW,Right,3,AMB,PAP,6,0.20
19-Jun-2014,SW,Right,4,AMB,FUH,3,0.10
19-Jun-2014,SW,Right,4,AMB,PUN,1,0.03
19-Jun-2014,SW,Right,4,AMB,PAP,13,0.43
19-Jun-2014,SW,Left,1,AMB,CAM,1,0.03
19-Jun-2014,SW,Left,1,AMB,PAP,36,1.20
19-Jun-2014,SW,Left,2,AMB,FUH,1,0.03
19-Jun-2014,SW,Left,2,AMB,PAP,1,0.03
19-Jun-2014,SW,Left,3,AMB,FUH,1,0.03
19-Jun-2014,SW,Left,3,AMB,PAP,3,0.10
19-Jun-2014,SW,Left,4,AMB,PAP,2,0.07
19-Jun-2014,SW,Left,4,AMB,FUH,5,0.17
18-Jun-2014,WE,Right,1,AMB,CAM,1,0.03
18-Jun-2014,WE,Right,1,AMB,PUN,2,0.07
18-Jun-2014,WE,Right,1,AMB,PAP,47,1.57
18-Jun-2014,WE,Right,2,AMB,PAP,9,0.30
18-Jun-2014,WE,Right,2,AMB,CRS,1,0.03
18-Jun-2014,WE,Right,3,AMB,PUN,1,0.03
18-Jun-2014,WE,Right,3,AMB,PAP,17,0.57
18-Jun-2014,WE,Right,4,AMB,PAP,2,0.07
18-Jun-2014,WE,Right,4,AMB,FUH,1,0.03
18-Jun-2014,WE,Left,1,AMB,FUH,3,0.10
18-Jun-2014,WE,Left,1,AMB,PAP,101,3.37
18-Jun-2014,WE,Left,1,AMB,CRS,1,0.03
18-Jun-2014,WE,Left,2,AMB,PAP,61,2.03
18-Jun-2014,WE,Left,4,AMB,FUH,18,0.60
18-Jun-2014,WE,Left,4,AMB,PAP,47,1.57
17-Jul-2014,CL,Right,1,AMB,FUH,28,0.93
17-Jul-2014,CL,Right,1,AMB,MEM,17,0.57
17-Jul-2014,CL,Right,2,AMB,FUH,104,3.47
17-Jul-2014,CL,Right,2,AMB,MEM,54,1.80
17-Jul-2014,CL,Right,2,AMB,PAP,1,0.03
17-Jul-2014,CL,Right,3,AMB,FUH,27,0.90
17-Jul-2014,CL,Right,3,AMB,MEM,2,0.07
17-Jul-2014,CL,Right,3,AMB,CAM,1,0.03
17-Jul-2014,CL,Right,4,AMB,FUH,15,0.50
17-Jul-2014,CL,Right,4,AMB,MEM,1,0.03
17-Jul-2014,CL,Right,4,AMB,PAP,5,0.17
18-Jul-2014,NE,Left,1,AMB,FUH,2,0.07
18-Jul-2014,NE,Left,1,AMB,PAP,4,0.13
18-Jul-2014,NE,Left,2,AMB,FUH,55,1.83
18-Jul-2014,NE,Left,3,AMB,FUH,156,5.20
18-Jul-2014,NE,Left,4,AMB,FUH,35,1.17
18-Jul-2014,NE,Left,4,AMB,PAP,1,0.03
18-Jul-2014,SW,Right,1,AMB,ANR,1,0.03
18-Jul-2014,SW,Right,1,AMB,FUH,12,0.40
18-Jul-2014,SW,Right,2,AMB,FUH,47,1.57
18-Jul-2014,SW,Right,2,AMB,PAP,6,0.20
18-Jul-2014,SW,Right,3,AMB,FUH,21,0.70
18-Jul-2014,SW,Right,4,AMB,FUH,106,3.53
18-Jul-2014,SW,Left,1,AMB,FUH,129,4.30
18-Jul-2014,SW,Left,1,AMB,PAP,16,0.53
18-Jul-2014,SW,Left,2,AMB,FUH,114,3.80
18-Jul-2014,SW,Left,2,AMB,PUN,1,0.03
18-Jul-2014,SW,Left,2,AMB,PAP,20,0.67
18-Jul-2014,SW,Left,3,AMB,FUH,38,1.27
18-Jul-2014,SW,Left,3,AMB,PAP,1,0.03
18-Jul-2014,SW,Left,4,AMB,ANR,1,0.03
18-Jul-2014,SW,Left,4,AMB,FUH,65,2.17
17-Jul-2014,WE,Right,1,AMB,FUH,49,1.63
17-Jul-2014,WE,Right,1,AMB,PUN,1,0.03
17-Jul-2014,WE,Right,1,AMB,MEM,13,0.43
17-Jul-2014,WE,Right,1,AMB,PAP,18,0.60
17-Jul-2014,WE,Right,2,AMB,FUH,43,1.43
17-Jul-2014,WE,Right,2,AMB,PUN,1,0.03
17-Jul-2014,WE,Right,2,AMB,MEM,23,0.77
17-Jul-2014,WE,Right,2,AMB,PAP,69,2.30
17-Jul-2014,WE,Right,3,AMB,FUH,175,5.83
17-Jul-2014,WE,Right,3,AMB,MEM,3,0.10
17-Jul-2014,WE,Right,3,AMB,PUN,2,0.07
17-Jul-2014,WE,Right,3,AMB,PAP,22,0.73
17-Jul-2014,WE,Right,4,AMB,FUH,128,4.27
17-Jul-2014,WE,Right,4,AMB,PAP,46,1.53
17-Jul-2014,WE,Left,1,AMB,FUH,27,0.90
17-Jul-2014,WE,Left,1,AMB,MEM,1,0.03
17-Jul-2014,WE,Left,1,AMB,CAM,1,0.03
17-Jul-2014,WE,Left,1,AMB,PAP,61,2.03
17-Jul-2014,WE,Left,2,AMB,FUH,68,2.27
17-Jul-2014,WE,Left,2,AMB,MEM,8,0.27
17-Jul-2014,WE,Left,2,AMB,PUN,2,0.07
17-Jul-2014,WE,Left,2,AMB,PAP,47,1.57
17-Jul-2014,WE,Left,3,AMB,FUH,74,2.47
17-Jul-2014,WE,Left,3,AMB,PUN,1,0.03
17-Jul-2014,WE,Left,3,AMB,PAP,16,0.53
17-Jul-2014,WE,Left,4,AMB,FUH,13,0.43
17-Jul-2014,WE,Left,4,AMB,PAP,39,1.30
15-Aug-2014,CL,Right,1,AMB,FUH,97,3.23
15-Aug-2014,CL,Right,1,AMB,PAP,1,0.03
15-Aug-2014,CL,Right,1,AMB,CAM,1,0.03
15-Aug-2014,CL,Right,2,AMB,FUH,52,1.73
15-Aug-2014,CL,Right,2,AMB,CAM,1,0.03
15-Aug-2014,CL,Right,3,AMB,FUH,31,1.03
15-Aug-2014,CL,Right,3,AMB,PAP,6,0.20
15-Aug-2014,CL,Right,3,AMB,CAM,5,0.17
15-Aug-2014,CL,Right,4,AMB,FUH,32,1.07
15-Aug-2014,CL,Right,4,AMB,MEM,1,0.03
15-Aug-2014,CL,Right,4,AMB,PAP,2,0.07
15-Aug-2014,CL,Right,4,AMB,CAM,1,0.03
15-Aug-2014,NE,Left,2,AMB,FUH,62,2.07
15-Aug-2014,NE,Left,2,AMB,PAP,32,1.07
15-Aug-2014,NE,Left,3,AMB,FUH,112,3.73
15-Aug-2014,NE,Left,3,AMB,PAP,20,0.67
15-Aug-2014,NE,Left,4,AMB,FUH,109,3.63
15-Aug-2014,NE,Left,4,AMB,MEM,2,0.07
15-Aug-2014,NE,Left,4,AMB,PAP,8,0.27
08-Aug-2014,SW,Right,1,AMB,FUH,5,0.17
08-Aug-2014,SW,Right,1,AMB,PAP,5,0.17
08-Aug-2014,SW,Right,2,AMB,FUH,25,0.83
08-Aug-2014,SW,Right,2,AMB,PAP,30,1.00
08-Aug-2014,SW,Right,2,AMB,ANR,1,0.03
08-Aug-2014,SW,Right,3,AMB,FUH,11,0.37
08-Aug-2014,SW,Right,3,AMB,MEM,1,0.03
08-Aug-2014,SW,Right,3,AMB,PAP,2,0.07
08-Aug-2014,SW,Right,3,AMB,CAM,1,0.03
08-Aug-2014,SW,Right,4,AMB,FUH,11,0.37
08-Aug-2014,SW,Right,4,AMB,MEM,4,0.13
08-Aug-2014,SW,Right,4,AMB,PAP,2,0.07
08-Aug-2014,SW,Left,1,AMB,FUH,31,1.03
08-Aug-2014,SW,Left,1,AMB,MEM,11,0.37
08-Aug-2014,SW,Left,1,AMB,PAP,41,1.37
08-Aug-2014,SW,Left,1,AMB,ANR,1,0.03
08-Aug-2014,SW,Left,2,AMB,FUH,7,0.23
08-Aug-2014,SW,Left,2,AMB,PAP,11,0.37
08-Aug-2014,SW,Left,2,AMB,ANR,1,0.03
08-Aug-2014,SW,Left,3,AMB,FUH,22,0.73
08-Aug-2014,SW,Left,3,AMB,PAP,1,0.03
08-Aug-2014,SW,Left,3,AMB,ANR,1,0.03
08-Aug-2014,SW,Left,4,AMB,FUH,47,1.57
08-Aug-2014,SW,Left,4,AMB,MEM,30,1.00
08-Aug-2014,SW,Left,4,AMB,PAP,14,0.47
08-Aug-2014,SW,Left,4,AMB,ANR,2,0.07
08-Aug-2014,WE,Right,1,AMB,FUH,55,1.83
08-Aug-2014,WE,Right,1,AMB,PAP,72,2.40
08-Aug-2014,WE,Right,2,AMB,FUH,13,0.43
08-Aug-2014,WE,Right,2,AMB,MEM,8,0.27
08-Aug-2014,WE,Right,2,AMB,PAP,19,0.63
08-Aug-2014,WE,Right,2,AMB,ANR,1,0.03
08-Aug-2014,WE,Right,3,AMB,FUH,216,7.20
08-Aug-2014,WE,Right,3,AMB,MEM,1,0.03
08-Aug-2014,WE,Right,3,AMB,CRS,2,0.07
08-Aug-2014,WE,Right,3,AMB,PAP,67,2.23
08-Aug-2014,WE,Right,3,AMB,CAM,1,0.03
08-Aug-2014,WE,Right,3,AMB,ANR,2,0.07
08-Aug-2014,WE,Right,4,AMB,FUH,68,2.27
08-Aug-2014,WE,Right,4,AMB,MEM,1,0.03
08-Aug-2014,WE,Right,4,AMB,CRS,4,0.13
08-Aug-2014,WE,Right,4,AMB,PAP,29,0.97
15-Aug-2014,WE,Left,1,AMB,FUH,59,1.97
15-Aug-2014,WE,Left,1,AMB,MEM,10,0.33
15-Aug-2014,WE,Left,1,AMB,PUP,1,0.03
15-Aug-2014,WE,Left,1,AMB,PAP,72,2.40
15-Aug-2014,WE,Left,2,AMB,FUH,57,1.90
15-Aug-2014,WE,Left,2,AMB,MEM,1,0.03
15-Aug-2014,WE,Left,2,AMB,PAP,103,3.43
15-Aug-2014,WE,Left,3,AMB,FUH,50,1.67
15-Aug-2014,WE,Left,3,AMB,MEM,5,0.17
15-Aug-2014,WE,Left,3,AMB,PAP,75,2.50
15-Aug-2014,WE,Left,4,AMB,FUH,15,0.50
15-Aug-2014,WE,Left,4,AMB,PAP,41,1.37
15-Aug-2014,WE,Left,4,AMB,CAM,2,0.07
13-Sep-2014,CL,Right,1,AMB,FUH,68,2.27
13-Sep-2014,CL,Right,1,AMB,PAP,2,0.07
13-Sep-2014,CL,Right,1,AMB,CAM,2,0.07
13-Sep-2014,CL,Right,2,AMB,FUH,27,0.90
13-Sep-2014,CL,Right,3,AMB,FUH,72,2.40
13-Sep-2014,CL,Right,4,AMB,FUH,67,2.23
13-Sep-2014,CL,Right,4,AMB,PAP,9,0.30
13-Sep-2014,SW,Right,1,AMB,FUH,41,1.37
13-Sep-2014,SW,Right,2,AMB,FUH,86,2.87
13-Sep-2014,SW,Right,2,AMB,PAP,1,0.03
13-Sep-2014,SW,Right,3,AMB,FUH,17,0.57
13-Sep-2014,SW,Right,3,AMB,PAP,1,0.03
13-Sep-2014,SW,Right,4,AMB,FUH,13,0.43
13-Sep-2014,SW,Left,1,AMB,FUH,141,4.70
13-Sep-2014,SW,Left,2,AMB,FUH,103,3.43
13-Sep-2014,SW,Left,2,AMB,GAA,1,0.03
13-Sep-2014,SW,Left,2,AMB,PAP,15,0.50
13-Sep-2014,SW,Left,3,AMB,FUH,135,4.50
13-Sep-2014,SW,Left,3,AMB,PAP,20,0.67
13-Sep-2014,SW,Left,3,AMB,CAM,1,0.03
13-Sep-2014,SW,Left,4,AMB,FUH,43,1.43
13-Sep-2014,SW,Left,4,AMB,PAP,4,0.13
13-Sep-2014,SW,Left,4,AMB,ANR,1,0.03
12-Sep-2014,WE,Right,1,AMB,FUH,60,2.00
12-Sep-2014,WE,Right,1,AMB,MEM,1,0.03
12-Sep-2014,WE,Right,1,AMB,PAP,58,1.93
12-Sep-2014,WE,Right,1,AMB,CAM,2,0.07
12-Sep-2014,WE,Right,2,AMB,FUH,15,0.50
12-Sep-2014,WE,Right,2,AMB,MEM ,15,0.50
12-Sep-2014,WE,Right,2,AMB,PAP,11,0.37
12-Sep-2014,WE,Right,2,AMB,CAM,1,0.03
12-Sep-2014,WE,Right,3,AMB,FUH,90,3.00
12-Sep-2014,WE,Right,3,AMB,MEM,6,0.20
12-Sep-2014,WE,Right,3,AMB,PAP,61,2.03
12-Sep-2014,WE,Right,3,AMB,CAM,1,0.03
12-Sep-2014,WE,Right,4,AMB,FUH,185,6.17
12-Sep-2014,WE,Right,4,AMB,MEM,3,0.10
12-Sep-2014,WE,Right,4,AMB,PAP,68,2.27
12-Sep-2014,WE,Left,1,AMB,FUH,120,4.00
12-Sep-2014,WE,Left,1,AMB,MEM,3,0.10
12-Sep-2014,WE,Left,1,AMB,PAP,157,5.23
12-Sep-2014,WE,Left,2,AMB,FUH,99,3.30
12-Sep-2014,WE,Left,2,AMB,MEM,2,0.07
12-Sep-2014,WE,Left,2,AMB,PAP,55,1.83
12-Sep-2014,WE,Left,2,AMB,CAM,1,0.03
12-Sep-2014,WE,Left,3,AMB,FUH,13,0.43
12-Sep-2014,WE,Left,3,AMB,MEM,1,0.03
12-Sep-2014,WE,Left,3,AMB,PAP,81,2.70
12-Sep-2014,WE,Left,3,AMB,CAM,1,0.03
12-Sep-2014,WE,Left,4,AMB,FUH,72,2.40
12-Sep-2014,WE,Left,4,AMB,MEM,1,0.03
12-Sep-2014,WE,Left,4,AMB,PAP,106,3.53
12-Sep-2014,WE,Left,4,AMB,ANR,2,0.07
21-Aug-2012,WE,Right,3,AMB,CAM,2,0.07
21-Aug-2012,WE,Right,3,AMB,FUH,4,0.13
21-Aug-2012,WE,Right,4,AMB,CAM,2,0.07
21-Aug-2012,WE,Right,4,AMB,FUH,8,0.27
21-Aug-2012,WE,Right,4,AMB,PAP,4,0.13
21-Aug-2012,WE,Right,2,AMB,FUH,43,1.43
21-Aug-2012,WE,Right,2,AMB,PAP,29,0.97
21-Aug-2012,WE,Left,3,AMB,FUH,60,2.00
21-Aug-2012,WE,Left,3,AMB,PAP,44,1.47
21-Aug-2012,WE,Left,3,AMB,CAM,1,0.03
21-Aug-2012,WE,Left,4,AMB,CAM,2,0.07
21-Aug-2012,WE,Left,4,AMB,FUH,40,1.33
21-Aug-2012,WE,Left,4,AMB,ANR,1,0.03
21-Aug-2012,WE,Left,4,AMB,PAP,30,1.00
21-Aug-2012,SW,Left,1,AMB,CAM,1,0.03
21-Aug-2012,SW,Left,1,AMB,FUH,36,1.20
21-Aug-2012,SW,Left,1,AMB,PAP,2,0.07
15-Sep-2012,CL,Right,1,AMB,FUH,13,0.43
15-Sep-2012,CL,Right,2,AMB,FUH,3,0.10
15-Sep-2012,CL,Right,3,AMB,FUH,1,0.03
15-Sep-2012,CL,Right,4,AMB,FUH,2,0.07
15-Sep-2012,SW,Left,1,AMB,FUH,5,0.17
15-Sep-2012,SW,Left,1,AMB,CAM,1,0.03
15-Sep-2012,SW,Left,3,AMB,FUH,12,0.40
15-Sep-2012,SW,Left,3,AMB,CRS,1,0.03
15-Sep-2012,SW,Left,4,AMB,FUH,9,0.30
15-Sep-2012,SW,Right,1,AMB,FUH,2,0.07
15-Sep-2012,SW,Right,2,AMB,FUH,21,0.70
15-Sep-2012,SW,Right,2,AMB,CAM,2,0.07
15-Sep-2012,SW,Right,3,AMB,FUH,19,0.63
15-Sep-2012,SW,Right,4,AMB,FUH,8,0.27
15-Sep-2012,SW,Right,4,AMB,CAM,1,0.03
15-Sep-2012,WE,Left,1,AMB,FUH,66,2.20
15-Sep-2012,WE,Left,2,AMB,FUH,17,0.57
15-Sep-2012,WE,Left,2,AMB,CAM,1,0.03
15-Sep-2012,WE,Left,2,AMB,ANR,1,0.03
15-Sep-2012,WE,Left,2,AMB,PAP,15,0.50
15-Sep-2012,WE,Left,3,AMB,FUH,1,0.03
15-Sep-2012,WE,Left,4,AMB,CAM,1,0.03
15-Sep-2012,WE,Right,1,AMB,FUH,28,0.93
15-Sep-2012,WE,Right,2,AMB,FUH,38,1.27
15-Sep-2012,WE,Right,3,AMB,FUH,22,0.73
15-Sep-2012,WE,Right,4,AMB,FUH,4,0.13
15-Sep-2012,WE,Right,4,AMB,CAM,4,0.13
17-Oct-2012,CL,Right,1,AMB,FUH,7,0.23
17-Oct-2012,CL,Right,2,AMB,FUH,1,0.03
17-Oct-2012,CL,Right,4,AMB,FUH,1,0.03
17-Oct-2012,SW,Left,1,AMB,FUH,2,0.07
17-Oct-2012,SW,Left,1,AMB,CAM,1,0.03
17-Oct-2012,SW,Left,3,AMB,FUH,7,0.23
17-Oct-2012,SW,Left,3,AMB,CRS,1,0.03
17-Oct-2012,SW,Left,4,AMB,FUH,6,0.20
17-Oct-2012,SW,Right,1,AMB,FUH,2,0.07
17-Oct-2012,SW,Right,2,AMB,FUH,9,0.30
17-Oct-2012,SW,Right,2,AMB,CAM,2,0.07
17-Oct-2012,SW,Right,3,AMB,FUH,6,0.20
17-Oct-2012,SW,Right,4,AMB,FUH,3,0.10
17-Oct-2012,SW,Right,4,AMB,CAM,1,0.03
17-Oct-2012,WE,Left,1,AMB,FUH,23,0.77
17-Oct-2012,WE,Left,2,AMB,FUH,6,0.20
17-Oct-2012,WE,Left,2,AMB,ANR,1,0.03
17-Oct-2012,WE,Left,2,AMB,CAM,1,0.03
17-Oct-2012,WE,Left,2,AMB,PAP,7,0.23
17-Oct-2012,WE,Left,3,AMB,FUH,1,0.03
17-Oct-2012,WE,Left,4,AMB,CAM,1,0.03
17-Oct-2012,WE,Right,1,AMB,FUH,24,0.80
17-Oct-2012,WE,Right,2,AMB,FUH,27,0.90
17-Oct-2012,WE,Right,3,AMB,FUH,13,0.43
17-Oct-2012,WE,Right,4,AMB,FUH,3,0.10
17-Oct-2012,WE,Right,4,AMB,CAM,2,0.07
19-Jun-2015,WE,Left,1,AMB,FUH,3,0.10
19-Jun-2015,WE,Left,3,AMB,FUH,6,0.20
19-Jun-2015,WE,Right,1,AMB,FUH,12,0.40
19-Jun-2015,WE,Right,2,AMB,FUH,5,0.17
19-Jun-2015,WE,Right,2,AMB,PAP,2,0.07
19-Jun-2015,WE,Right,3,AMB,FUH,38,1.27
19-Jun-2015,WE,Right,3,AMB,PAP,3,0.10
19-Jun-2015,WE,Right,4,AMB,FUH,7,0.23
20-Jun-2015,CL,Right,2,AMB,FUH,8,0.27
20-Jun-2015,CL,Right,2,AMB,PAP,6,0.20
20-Jun-2015,CL,Right,4,AMB,FUH,4,0.13
20-Jun-2015,SW,Left,1,AMB,FUH,2,0.07
20-Jun-2015,SW,Left,1,AMB,PAP,3,0.10
20-Jun-2015,SW,Left,2,AMB,FUH,2,0.07
20-Jun-2015,SW,Left,3,AMB,FUH,13,0.43
20-Jun-2015,SW,Left,3,AMB,PAP,2,0.07
20-Jun-2015,SW,Left,4,AMB,FUH,5,0.17
20-Jun-2015,SW,Left,4,AMB,PAP,1,0.03
20-Jun-2015,SW,Right,1,AMB,FUH,15,0.50
20-Jun-2015,SW,Right,1,AMB,PAP,4,0.13
20-Jun-2015,SW,Right,2,AMB,FUH,2,0.07
20-Jun-2015,SW,Right,3,AMB,PAP,2,0.07
20-Jun-2015,SW,Right,4,AMB,FUH,56,1.87
16-Jul-2015,CL,Right,1,AMB,FUH,50,1.67
16-Jul-2015,CL,Right,1,AMB,MEM,13,0.43
16-Jul-2015,CL,Right,2,AMB,FUH,24,0.80
16-Jul-2015,CL,Right,2,AMB,MEM,6,0.20
16-Jul-2015,CL,Right,2,AMB,PAP,1,0.03
16-Jul-2015,CL,Right,3,AMB,FUH,30,1.00
16-Jul-2015,CL,Right,3,AMB,PAP,4,0.13
16-Jul-2015,CL,Right,3,AMB,MEM,2,0.07
16-Jul-2015,CL,Right,4,AMB,FUH,21,0.70
16-Jul-2015,CL,Right,4,AMB,PAP,1,0.03
16-Jul-2015,CL,Right,4,AMB,CAM,2,0.07
16-Jul-2015,WE,Right,1,AMB,FUH,34,1.13
16-Jul-2015,WE,Right,1,AMB,ANR,1,0.03
16-Jul-2015,WE,Right,2,AMB,FUH,25,0.83
16-Jul-2015,WE,Right,2,AMB,PAP,5,0.17
16-Jul-2015,WE,Right,2,AMB,MEM,10,0.33
16-Jul-2015,WE,Right,3,AMB,FUH,256,8.53
16-Jul-2015,WE,Right,3,AMB,PAP,4,0.13
16-Jul-2015,WE,Right,3,AMB,MEM,1,0.03
16-Jul-2015,WE,Right,4,AMB,FUH,19,0.63
16-Jul-2015,WE,Right,4,AMB,PAP,1,0.03
17-Jul-2015,NE,Left,1,AMB,FUH,21,0.70
17-Jul-2015,NE,Left,1,AMB,PAP,1,0.03
17-Jul-2015,NE,Left,2,AMB,FUH,54,1.80
17-Jul-2015,NE,Left,3,AMB,FUH,8,0.27
17-Jul-2015,NE,Left,4,AMB,FUH,25,0.83
17-Jul-2015,SW,Left,1,AMB,FUH,74,2.47
17-Jul-2015,SW,Left,1,AMB,PAP,6,0.20
17-Jul-2015,SW,Left,2,AMB,FUH,18,0.60
